Date,UserID,RecipeID,Event
2022-02-14 08:49:11,983,139,steps
2022-02-14 09:00:20,1676,250,view_recipe
2022-02-14 09:00:49,1676,250,short_description
2022-02-14 09:02:53,1676,250,long_description
2022-02-14 09:05:49,1676,250,steps
2022-02-14 10:26:06,1677,147,view_recipe
2022-02-14 10:26:21,1677,147,short_description
2022-02-14 10:27:20,1677,147,long_description
2022-02-14 10:29:37,1677,147,steps
2022-02-14 10:36:48,618,48,view_recipe
2022-02-14 10:39:44,618,48,short_description
2022-02-14 10:41:32,618,48,steps
2022-02-14 10:42:04,393,142,view_recipe
2022-02-14 10:42:49,393,142,short_description
2022-02-14 10:43:49,393,142,long_description
2022-02-14 10:45:15,393,142,steps
2022-02-14 10:47:39,393,142,view_comments
2022-02-14 10:53:59,1477,332,view_recipe
2022-02-14 10:55:38,1477,332,short_description
2022-02-14 10:57:18,1477,332,steps
2022-02-14 10:58:24,1477,332,view_comments
2022-02-14 11:17:45,1858,25,view_recipe
2022-02-14 11:18:58,1858,25,short_description
2022-02-14 11:20:40,1858,25,long_description
2022-02-14 11:21:22,1858,25,steps
2022-02-14 12:31:51,720,363,view_recipe
2022-02-14 12:34:33,720,363,short_description
2022-02-14 12:37:12,720,363,steps
2022-02-14 12:39:54,720,363,view_comments
2022-02-14 12:52:18,1470,5,view_recipe
2022-02-14 12:53:40,1470,5,short_description
2022-02-14 12:55:04,1470,5,long_description
2022-02-14 12:56:00,1470,5,steps
2022-02-14 13:16:01,724,319,view_recipe
2022-02-14 13:17:36,724,319,short_description
2022-02-14 13:19:07,724,319,long_description
2022-02-14 13:21:01,724,319,steps
2022-02-14 13:44:33,225,317,view_recipe
2022-02-14 13:45:41,225,317,short_description
2022-02-14 13:47:09,225,317,steps
2022-02-14 14:11:56,1283,88,view_recipe
2022-02-14 14:12:46,1283,88,short_description
2022-02-14 14:15:33,1283,88,long_description
2022-02-14 14:16:21,1283,88,steps
2022-02-14 14:24:01,1784,402,view_recipe
2022-02-14 14:24:27,1784,402,short_description
2022-02-14 14:26:08,1784,402,long_description
2022-02-14 14:27:05,1784,402,steps
2022-02-14 14:45:23,1154,103,view_recipe
2022-02-14 14:48:10,1154,103,short_description
2022-02-14 14:49:08,1154,103,long_description
2022-02-14 14:49:13,1154,103,steps
2022-02-14 16:31:57,1457,457,view_recipe
2022-02-14 16:34:20,1457,457,short_description
2022-02-14 16:36:06,1457,457,long_description
2022-02-14 16:38:22,1457,457,steps
2022-02-14 17:18:50,581,34,view_recipe
2022-02-14 17:21:40,581,34,short_description
2022-02-14 17:22:47,581,34,steps
2022-02-14 17:44:15,410,25,view_recipe
2022-02-14 17:45:51,410,25,short_description
2022-02-14 17:47:50,410,25,steps
2022-02-14 17:49:45,410,25,view_comments
2022-02-14 17:59:32,325,200,view_recipe
2022-02-14 18:00:06,325,200,short_description
2022-02-14 18:01:50,325,200,long_description
2022-02-14 18:02:03,325,200,steps
2022-02-14 18:29:33,1402,308,view_recipe
2022-02-14 18:29:58,1402,308,short_description
2022-02-14 18:32:11,1402,308,steps
2022-02-14 18:34:13,1402,308,view_comments
2022-02-14 18:38:39,1798,308,view_recipe
2022-02-14 18:39:42,1798,308,short_description
2022-02-14 18:41:45,1798,308,long_description
2022-02-14 18:44:21,1798,308,steps
2022-02-14 19:32:59,1763,5,view_recipe
2022-02-14 19:34:27,1763,5,short_description
2022-02-14 19:36:11,1763,5,steps
2022-02-14 20:37:45,195,397,view_recipe
2022-02-14 20:38:13,195,397,short_description
2022-02-14 20:39:49,195,397,steps
2022-02-14 22:35:50,165,471,view_recipe
2022-02-14 22:37:14,165,471,short_description
2022-02-14 22:40:11,165,471,long_description
2022-02-14 22:42:08,165,471,steps
2022-02-14 22:46:42,976,330,view_recipe
2022-02-14 22:47:48,976,330,short_description
2022-02-14 22:50:30,976,330,long_description
2022-02-14 22:51:01,976,330,steps
2022-02-14 23:27:03,372,130,view_recipe
2022-02-14 23:29:26,372,130,short_description
2022-02-14 23:32:11,372,130,steps
2022-02-14 23:42:45,1871,394,view_recipe
2022-02-14 23:44:34,1871,394,short_description
2022-02-14 23:45:53,1871,394,steps
2022-02-14 23:46:08,1871,394,view_comments
2022-02-15 00:37:56,254,321,view_recipe
2022-02-15 00:38:54,254,321,short_description
2022-02-15 00:39:12,254,321,steps
2022-02-15 01:19:57,1902,81,view_recipe
2022-02-15 01:20:16,1902,81,short_description
2022-02-15 01:22:31,1902,81,long_description
2022-02-15 01:25:28,1902,81,steps
2022-02-15 01:31:24,1733,36,view_recipe
2022-02-15 01:32:36,1733,36,short_description
2022-02-15 01:34:43,1733,36,steps
2022-02-15 03:36:24,1511,151,view_recipe
2022-02-15 03:37:49,1511,151,short_description
2022-02-15 03:40:11,1630,47,view_recipe
2022-02-15 03:40:49,1511,151,long_description
2022-02-15 03:42:10,1511,151,steps
2022-02-15 03:42:51,1630,47,short_description
2022-02-15 03:43:39,1511,151,view_comments
2022-02-15 03:45:20,1630,47,long_description
2022-02-15 03:46:24,1630,47,steps
2022-02-15 03:46:40,1630,47,view_comments
2022-02-15 04:08:14,1205,149,view_recipe
2022-02-15 04:09:02,1205,149,short_description
2022-02-15 04:11:59,1205,149,steps
2022-02-15 04:17:15,1430,244,view_recipe
2022-02-15 04:19:16,1430,244,steps
2022-02-15 05:06:03,911,147,view_recipe
2022-02-15 05:07:19,911,147,short_description
2022-02-15 05:08:00,911,147,steps
2022-02-15 05:20:25,259,376,view_recipe
2022-02-15 05:21:30,259,376,short_description
2022-02-15 05:24:00,259,376,steps
2022-02-15 05:33:12,324,486,view_recipe
2022-02-15 05:35:40,324,486,short_description
2022-02-15 05:37:18,706,131,view_recipe
2022-02-15 05:37:19,324,486,steps
2022-02-15 05:37:30,417,9,view_recipe
2022-02-15 05:38:53,417,9,short_description
2022-02-15 05:40:10,706,131,short_description
2022-02-15 05:41:02,417,9,long_description
2022-02-15 05:42:07,706,131,steps
2022-02-15 05:42:45,417,9,steps
2022-02-15 05:44:37,706,131,view_comments
2022-02-15 06:32:36,1114,393,view_recipe
2022-02-15 06:32:37,1474,307,view_recipe
2022-02-15 06:33:26,1474,307,short_description
2022-02-15 06:34:00,1114,393,short_description
2022-02-15 06:36:23,1474,307,long_description
2022-02-15 06:36:27,1114,393,steps
2022-02-15 06:37:06,1474,307,steps
2022-02-15 07:02:44,1933,32,view_recipe
2022-02-15 07:03:42,1933,32,long_description
2022-02-15 07:04:56,1933,32,steps
2022-02-15 07:10:12,850,434,view_recipe
2022-02-15 07:10:33,850,434,short_description
2022-02-15 07:12:38,850,434,steps
2022-02-15 07:12:49,850,434,view_comments
2022-02-15 09:31:44,494,77,view_recipe
2022-02-15 09:33:37,494,77,short_description
2022-02-15 09:35:53,494,77,long_description
2022-02-15 09:37:02,494,77,steps
2022-02-15 09:57:57,608,75,view_recipe
2022-02-15 09:59:50,608,75,short_description
2022-02-15 10:00:35,290,122,view_recipe
2022-02-15 10:01:14,608,75,long_description
2022-02-15 10:01:18,1665,79,view_recipe
2022-02-15 10:01:43,290,122,short_description
2022-02-15 10:03:07,1665,79,short_description
2022-02-15 10:03:57,608,75,steps
2022-02-15 10:04:17,290,122,steps
2022-02-15 10:04:54,1665,79,long_description
2022-02-15 10:05:08,1665,79,steps
2022-02-15 10:06:23,608,75,view_comments
2022-02-15 10:40:05,1552,150,view_recipe
2022-02-15 10:42:24,1552,150,short_description
2022-02-15 10:45:15,1552,150,long_description
2022-02-15 10:45:41,1552,150,steps
2022-02-15 11:36:56,898,361,view_recipe
2022-02-15 11:38:05,898,361,short_description
2022-02-15 11:38:33,898,361,steps
2022-02-15 12:49:54,1415,156,view_recipe
2022-02-15 12:50:08,1415,156,short_description
2022-02-15 12:51:27,1415,156,long_description
2022-02-15 12:53:25,1415,156,steps
2022-02-15 12:55:53,1415,156,view_comments
2022-02-15 13:02:49,120,261,view_recipe
2022-02-15 13:03:12,120,261,short_description
2022-02-15 13:04:23,120,261,long_description
2022-02-15 13:07:15,120,261,steps
2022-02-15 13:46:06,165,105,view_recipe
2022-02-15 13:46:44,165,105,short_description
2022-02-15 13:47:14,165,105,long_description
2022-02-15 13:50:12,165,105,steps
2022-02-15 13:52:26,165,105,view_comments
2022-02-15 14:34:21,254,162,view_recipe
2022-02-15 14:36:40,254,162,short_description
2022-02-15 14:38:59,254,162,long_description
2022-02-15 14:40:27,254,162,steps
2022-02-15 15:29:18,1388,139,view_recipe
2022-02-15 15:30:28,1388,139,short_description
2022-02-15 15:32:31,1388,139,steps
2022-02-15 16:09:06,1071,471,view_recipe
2022-02-15 16:10:28,1071,471,short_description
2022-02-15 16:13:19,1071,471,long_description
2022-02-15 16:15:35,1071,471,steps
2022-02-15 17:06:33,1865,232,view_recipe
2022-02-15 17:08:04,1865,232,short_description
2022-02-15 17:08:57,1865,232,steps
2022-02-15 17:16:47,336,415,view_recipe
2022-02-15 17:17:24,336,415,short_description
2022-02-15 17:19:20,336,415,long_description
2022-02-15 17:20:59,336,415,steps
2022-02-15 17:22:01,336,415,view_comments
2022-02-15 17:50:31,1413,282,view_recipe
2022-02-15 17:51:38,1413,282,short_description
2022-02-15 17:52:56,1413,282,long_description
2022-02-15 17:54:49,1413,282,steps
2022-02-15 18:39:31,1989,98,view_recipe
2022-02-15 18:39:44,1989,98,short_description
2022-02-15 18:41:36,1989,98,steps
2022-02-15 18:42:59,1989,98,view_comments
2022-02-15 18:58:37,124,263,view_recipe
2022-02-15 19:00:28,124,263,short_description
2022-02-15 19:00:38,124,263,long_description
2022-02-15 19:01:18,124,263,steps
2022-02-15 19:14:01,558,36,view_recipe
2022-02-15 19:15:05,558,36,short_description
2022-02-15 19:15:52,558,36,long_description
2022-02-15 19:17:54,558,36,steps
2022-02-15 19:20:35,558,36,view_comments
2022-02-15 20:02:11,816,329,view_recipe
2022-02-15 20:02:14,492,139,view_recipe
2022-02-15 20:02:54,492,139,short_description
2022-02-15 20:03:22,816,329,short_description
2022-02-15 20:05:03,492,139,long_description
2022-02-15 20:05:08,816,329,steps
2022-02-15 20:07:52,492,139,steps
2022-02-15 20:58:20,1269,408,view_recipe
2022-02-15 20:58:29,1269,408,short_description
2022-02-15 21:00:19,1269,408,steps
2022-02-15 22:57:07,1051,88,view_recipe
2022-02-15 22:58:43,1051,88,short_description
2022-02-15 22:59:05,1051,88,steps
2022-02-15 23:00:08,1051,88,view_comments
2022-02-15 23:18:05,980,108,view_recipe
2022-02-15 23:18:44,980,108,short_description
2022-02-15 23:21:22,980,108,long_description
2022-02-15 23:22:53,980,108,steps
2022-02-16 02:18:35,1335,33,view_recipe
2022-02-16 02:20:19,1335,33,short_description
2022-02-16 02:20:50,1335,33,long_description
2022-02-16 02:21:30,1335,33,steps
2022-02-16 02:39:48,1751,49,view_recipe
2022-02-16 02:42:14,1751,49,short_description
2022-02-16 02:44:59,1751,49,steps
2022-02-16 04:17:33,500,445,view_recipe
2022-02-16 04:20:27,500,445,short_description
2022-02-16 04:21:17,500,445,long_description
2022-02-16 04:22:53,500,445,steps
2022-02-16 04:28:13,159,150,view_recipe
2022-02-16 04:28:25,159,150,short_description
2022-02-16 04:31:04,159,150,long_description
2022-02-16 04:32:33,159,150,steps
2022-02-16 04:55:49,1945,309,view_recipe
2022-02-16 04:57:04,1945,309,short_description
2022-02-16 04:57:52,1945,309,steps
2022-02-16 04:58:13,1945,309,view_comments
2022-02-16 06:23:36,1983,166,view_recipe
2022-02-16 06:25:54,1983,166,short_description
2022-02-16 06:26:43,1983,166,long_description
2022-02-16 06:27:47,1983,166,steps
2022-02-16 06:30:17,1983,166,view_comments
2022-02-16 06:51:09,166,212,view_recipe
2022-02-16 06:51:14,166,212,short_description
2022-02-16 06:51:54,166,212,steps
2022-02-16 06:59:19,1676,41,view_recipe
2022-02-16 07:01:53,1676,41,short_description
2022-02-16 07:03:41,1676,41,long_description
2022-02-16 07:06:09,1676,41,steps
2022-02-16 11:50:09,1731,236,view_recipe
2022-02-16 11:50:44,1731,236,short_description
2022-02-16 11:52:26,1731,236,steps
2022-02-16 13:38:33,1812,358,view_recipe
2022-02-16 13:38:47,1812,358,short_description
2022-02-16 13:40:37,1812,358,steps
2022-02-16 13:56:14,1062,261,view_recipe
2022-02-16 13:57:45,1062,261,short_description
2022-02-16 14:00:45,1062,261,steps
2022-02-16 14:41:06,892,22,view_recipe
2022-02-16 14:42:47,892,22,short_description
2022-02-16 14:43:36,892,22,steps
2022-02-16 15:47:58,1941,480,view_recipe
2022-02-16 15:49:47,987,182,view_recipe
2022-02-16 15:50:54,1941,480,short_description
2022-02-16 15:51:09,987,182,short_description
2022-02-16 15:51:19,1941,480,long_description
2022-02-16 15:52:46,1941,480,steps
2022-02-16 15:53:18,987,182,steps
2022-02-16 17:25:04,343,71,view_recipe
2022-02-16 17:27:10,343,71,short_description
2022-02-16 17:27:44,343,71,steps
2022-02-16 17:56:25,891,267,view_recipe
2022-02-16 17:57:18,891,267,short_description
2022-02-16 18:00:11,891,267,steps
2022-02-16 18:15:27,697,357,view_recipe
2022-02-16 18:17:58,697,357,short_description
2022-02-16 18:19:04,697,357,steps
2022-02-16 18:32:29,989,20,view_recipe
2022-02-16 18:34:16,989,20,short_description
2022-02-16 18:35:35,989,20,long_description
2022-02-16 18:36:16,989,20,steps
2022-02-16 19:09:45,1266,305,view_recipe
2022-02-16 19:11:42,1266,305,short_description
2022-02-16 19:14:27,1266,305,long_description
2022-02-16 19:15:12,1266,305,steps
2022-02-16 19:25:56,375,409,view_recipe
2022-02-16 19:26:15,375,409,short_description
2022-02-16 19:28:53,375,409,long_description
2022-02-16 19:29:01,375,409,steps
2022-02-16 19:29:23,702,143,view_recipe
2022-02-16 19:30:22,702,143,steps
2022-02-16 19:36:49,136,388,view_recipe
2022-02-16 19:38:02,136,388,short_description
2022-02-16 19:39:32,136,388,steps
2022-02-16 19:40:35,136,388,view_comments
2022-02-16 19:48:46,1935,409,view_recipe
2022-02-16 19:49:55,1935,409,short_description
2022-02-16 19:50:34,1935,409,steps
2022-02-16 19:58:20,1680,58,view_recipe
2022-02-16 19:59:26,1680,58,short_description
2022-02-16 20:02:22,1680,58,steps
2022-02-16 20:25:17,861,315,view_recipe
2022-02-16 20:26:05,861,315,short_description
2022-02-16 20:28:44,861,315,steps
2022-02-16 20:30:19,861,315,view_comments
2022-02-16 21:01:01,1985,330,view_recipe
2022-02-16 21:02:46,1985,330,short_description
2022-02-16 21:03:14,1985,330,long_description
2022-02-16 21:05:50,1985,330,steps
2022-02-16 21:08:47,1985,330,view_comments
2022-02-16 21:46:27,1884,81,view_recipe
2022-02-16 21:48:34,1884,81,short_description
2022-02-16 21:50:44,1884,81,steps
2022-02-16 21:59:47,599,454,view_recipe
2022-02-16 22:02:15,599,454,steps
2022-02-16 23:16:22,1102,58,view_recipe
2022-02-16 23:17:43,1102,58,short_description
2022-02-16 23:20:13,1102,58,long_description
2022-02-16 23:20:25,862,102,view_recipe
2022-02-16 23:21:45,862,102,short_description
2022-02-16 23:22:02,1102,58,steps
2022-02-16 23:22:33,1102,58,view_comments
2022-02-16 23:23:43,862,102,steps
2022-02-16 23:24:12,862,102,view_comments
2022-02-16 23:31:00,902,202,view_recipe
2022-02-16 23:31:18,902,202,short_description
2022-02-16 23:31:39,902,202,long_description
2022-02-16 23:34:27,902,202,steps
2022-02-17 01:09:27,218,364,view_recipe
2022-02-17 01:09:59,218,364,short_description
2022-02-17 01:10:56,218,364,long_description
2022-02-17 01:13:20,218,364,steps
2022-02-17 01:15:44,218,364,view_comments
2022-02-17 01:27:06,71,434,view_recipe
2022-02-17 01:29:22,71,434,short_description
2022-02-17 01:31:46,71,434,steps
2022-02-17 01:35:16,128,479,view_recipe
2022-02-17 01:36:59,128,479,short_description
2022-02-17 01:38:38,128,479,steps
2022-02-17 01:47:25,1690,441,view_recipe
2022-02-17 01:47:50,1690,441,short_description
2022-02-17 01:48:13,1690,441,long_description
2022-02-17 01:49:27,1690,441,steps
2022-02-17 01:59:45,863,26,view_recipe
2022-02-17 02:01:28,863,26,short_description
2022-02-17 02:02:07,863,26,long_description
2022-02-17 02:02:18,863,26,steps
2022-02-17 02:12:29,771,393,view_recipe
2022-02-17 02:13:54,771,393,short_description
2022-02-17 02:14:11,771,393,steps
2022-02-17 02:15:26,124,15,view_recipe
2022-02-17 02:17:50,124,15,short_description
2022-02-17 02:20:41,124,15,long_description
2022-02-17 02:22:09,124,15,steps
2022-02-17 02:28:14,1371,463,view_recipe
2022-02-17 02:28:33,1371,463,short_description
2022-02-17 02:30:08,1371,463,long_description
2022-02-17 02:31:39,1371,463,steps
2022-02-17 02:48:55,1595,159,view_recipe
2022-02-17 02:51:06,1595,159,short_description
2022-02-17 02:51:11,1595,159,steps
2022-02-17 03:54:09,449,185,view_recipe
2022-02-17 03:57:03,449,185,short_description
2022-02-17 03:57:55,1477,199,view_recipe
2022-02-17 03:58:48,1477,199,short_description
2022-02-17 03:58:50,449,185,steps
2022-02-17 04:00:58,449,185,view_comments
2022-02-17 04:00:59,1477,199,long_description
2022-02-17 04:01:35,1477,199,steps
2022-02-17 04:02:28,314,24,view_recipe
2022-02-17 04:03:55,314,24,short_description
2022-02-17 04:04:47,1620,271,view_recipe
2022-02-17 04:05:38,1620,271,short_description
2022-02-17 04:06:16,314,24,steps
2022-02-17 04:06:19,1620,271,long_description
2022-02-17 04:07:50,1620,271,steps
2022-02-17 04:08:38,314,24,view_comments
2022-02-17 04:45:30,1559,1,view_recipe
2022-02-17 04:47:21,1559,1,short_description
2022-02-17 04:50:03,1559,1,long_description
2022-02-17 04:50:12,1246,262,view_recipe
2022-02-17 04:51:10,1246,262,short_description
2022-02-17 04:51:50,1246,262,steps
2022-02-17 04:53:02,1559,1,steps
2022-02-17 05:55:08,517,233,view_recipe
2022-02-17 05:56:15,517,233,short_description
2022-02-17 05:56:28,517,233,steps
2022-02-17 05:56:42,517,233,view_comments
2022-02-17 07:09:16,1976,21,view_recipe
2022-02-17 07:10:49,1976,21,short_description
2022-02-17 07:12:02,1380,465,view_recipe
2022-02-17 07:12:49,1380,465,short_description
2022-02-17 07:13:15,1976,21,steps
2022-02-17 07:14:25,1380,465,long_description
2022-02-17 07:15:58,1976,21,view_comments
2022-02-17 07:16:43,1380,465,steps
2022-02-17 07:36:11,477,122,view_recipe
2022-02-17 07:37:49,477,122,short_description
2022-02-17 07:39:42,477,122,steps
2022-02-17 07:51:15,1107,403,view_recipe
2022-02-17 07:51:23,1107,403,short_description
2022-02-17 07:54:16,1107,403,steps
2022-02-17 08:03:39,751,29,view_recipe
2022-02-17 08:03:45,751,29,short_description
2022-02-17 08:06:21,751,29,steps
2022-02-17 09:33:26,704,56,view_recipe
2022-02-17 09:35:16,704,56,short_description
2022-02-17 09:35:44,704,56,steps
2022-02-17 09:38:33,704,56,view_comments
